Study_Hours,Study_Regularity,Study_Method,Student_Background,Study_Start,Exam_Score,Math_Score
6,1,1,0,0,185,181
5,0,1,1,1,224,223
10,0,0,1,0,228,226
4,1,0,1,1,222,223
11,0,0,0,0,247,241
10,0,0,0,0,204,203
7,1,1,1,0,226,222
4,1,1,0,0,174,179
10,1,0,1,0,223,223
12,1,0,1,0,224,223
4,0,1,1,1,227,225
9,0,0,1,1,221,222
9,1,1,1,0,224,229
5,1,0,1,0,229,225
4,1,0,0,1,242,244
6,1,1,1,1,225,226
7,0,0,0,0,189,183
11,0,1,1,0,223,228
11,1,0,0,0,245,246
12,1,1,0,1,230,221
7,1,1,1,1,221,213
4,0,0,1,0,222,220
5,0,0,1,1,229,233
6,1,0,1,0,222,221
9,0,1,1,1,221,213
7,0,0,0,0,191,194
11,0,0,1,1,225,224
7,1,1,1,0,220,220
4,0,0,0,0,228,227
8,0,1,0,0,234,228
12,0,1,1,0,223,215
5,0,0,1,1,226,230
7,1,0,0,1,195,187
9,0,0,1,0,221,225
11,1,1,0,0,208,204
6,0,0,0,0,167,171
10,0,1,0,1,169,166
4,0,0,1,0,228,219
4,0,1,1,1,229,234
7,0,1,1,0,221,216
7,1,0,0,1,222,220
11,0,1,1,1,229,229
10,1,0,1,0,222,217
7,1,1,0,1,175,180
10,0,0,0,1,220,213
4,0,0,1,1,221,223
4,1,0,1,1,226,227
10,1,0,0,1,214,205
8,0,1,0,1,160,164
5,0,1,0,1,181,181
5,1,1,0,0,207,202
10,1,1,1,1,224,216
12,1,0,1,1,226,223
11,0,0,1,0,223,225
4,1,0,0,1,159,153
12,0,0,0,1,153,147
11,0,0,1,0,229,232
8,0,0,0,0,224,216
4,0,1,0,1,155,158
10,1,1,1,0,221,217
4,1,0,1,1,221,216
4,0,0,0,0,186,189
8,1,0,0,1,197,192
9,0,0,0,1,161,159
9,1,1,0,1,237,237
6,1,1,0,1,242,238
8,1,0,1,0,226,228
6,1,0,1,1,225,223
9,1,0,0,1,197,199
10,1,1,0,0,205,207
12,1,0,0,0,228,221
7,1,0,0,1,220,214
6,0,1,0,1,189,183
8,1,0,1,1,226,227
8,1,1,0,1,195,197
7,1,0,0,1,216,217
10,0,0,1,0,222,221
5,0,0,0,1,228,229
9,1,1,1,1,229,233
9,1,1,1,1,222,226
11,1,1,0,0,160,160
4,0,0,1,1,223,216
9,1,0,0,1,152,157
11,1,0,1,1,228,233
5,1,0,1,0,227,232
12,0,0,1,1,221,219
7,1,1,1,0,227,224
9,1,1,1,0,223,223
7,0,1,1,1,222,225
4,0,0,0,0,241,235
10,0,1,1,0,221,226
7,0,1,0,1,224,217
8,0,0,0,0,175,171
11,0,1,1,1,229,222
12,0,1,0,0,227,226
7,0,1,0,1,245,245
5,0,1,0,1,198,195
4,0,1,1,0,221,220
8,0,0,1,0,224,219
11,1,1,0,0,166,163
4,0,0,1,0,229,220
5,1,1,0,0,229,221
9,1,1,1,1,223,223
4,1,1,0,1,201,195
6,1,1,1,1,222,220
7,0,0,0,0,186,186
5,1,1,1,0,228,220
11,1,0,0,0,183,188
8,1,0,1,0,226,220
7,1,1,1,0,227,226
10,1,1,1,0,222,218
10,0,1,1,1,221,220
9,0,0,0,0,173,176
9,0,0,1,1,220,221
6,1,1,1,0,226,230
11,1,0,1,0,221,212
6,1,0,1,0,220,211
5,1,1,1,1,222,224
5,0,0,0,1,237,233
4,0,0,0,0,187,192
9,1,1,1,0,220,219
10,1,1,0,1,178,183
7,1,1,1,1,228,233
9,0,1,0,0,183,181
5,0,1,0,0,221,216
8,1,1,0,1,186,182
6,0,0,0,1,198,191
12,0,1,1,0,227,228
12,1,0,1,0,222,225
9,0,0,1,1,225,222
6,1,1,1,1,223,220
6,0,1,0,0,165,159
5,1,0,0,0,152,144
9,1,1,1,0,222,220
6,1,0,1,1,226,230
6,0,1,1,1,223,214
9,1,0,0,1,193,192
9,1,1,0,0,228,233
8,1,1,0,0,183,185
8,0,1,1,0,227,223
10,0,1,0,1,189,188
6,1,0,0,1,237,241
4,1,1,1,0,223,214
12,1,0,0,0,204,202
12,1,0,1,0,227,227
6,1,1,0,0,192,185
5,0,1,0,1,194,192
7,1,1,1,1,222,223
10,0,1,0,0,221,216
7,1,0,1,1,223,220
8,0,1,1,1,220,215
9,0,0,1,0,229,231
11,1,0,0,1,209,200
12,1,0,1,1,222,222
8,1,0,1,0,220,218
5,0,0,0,0,158,151
11,1,0,1,1,228,226
8,0,1,1,1,221,219
7,1,1,0,0,197,192
6,1,1,0,1,246,251
11,1,1,1,0,225,230
9,0,1,0,0,218,211
10,0,1,0,0,191,191
5,1,0,1,1,226,224
11,0,0,1,1,220,218
4,1,1,1,0,227,231
5,1,0,0,0,245,245
9,0,1,0,1,181,176
4,0,0,1,1,224,227
8,1,0,1,1,225,229
11,0,1,1,1,220,212
10,0,1,1,1,228,233
8,0,1,0,0,225,227
11,1,1,1,0,222,220
6,1,1,1,1,226,229
12,1,0,1,0,228,231
4,0,0,0,1,242,239
5,1,1,1,0,223,217
8,0,1,1,0,224,224
5,1,0,1,0,229,233
8,0,1,1,1,222,223
4,1,1,0,0,181,177
4,1,0,0,0,165,166
4,0,1,0,1,166,170
8,1,0,1,1,223,225
11,1,1,1,1,221,221
4,0,1,1,0,226,217
4,0,0,1,0,220,224
10,0,1,1,1,227,228
10,1,1,1,0,220,220
6,1,1,0,1,220,221
6,0,1,0,1,198,201
4,0,0,0,1,183,188
4,1,0,1,1,227,229
4,1,0,1,1,226,223
10,0,1,0,0,161,157
6,1,0,0,0,210,209
5,1,1,0,1,213,213
6,1,0,1,1,228,227
5,0,1,0,0,188,182
9,1,1,1,0,226,219
10,1,1,0,0,165,165
10,1,1,1,1,220,218
10,0,0,0,0,161,154
4,1,0,0,1,175,178
12,1,0,0,0,185,185
8,1,0,0,1,222,217
10,0,1,1,1,228,219
7,0,0,1,0,226,227
11,0,0,1,0,222,217
11,1,0,0,0,239,233
7,0,0,0,1,192,190
4,1,1,1,1,228,233
7,1,0,0,0,210,207
12,0,1,1,0,224,224
5,0,1,0,1,188,185
9,1,1,0,1,214,206
5,0,0,1,1,220,214
5,1,0,1,0,224,222
6,0,1,0,0,243,235
9,0,0,1,1,223,224
9,1,0,1,1,222,226
8,0,1,1,0,227,224
6,1,0,0,0,168,159
6,1,1,0,1,244,238
10,1,0,1,0,220,222
4,1,0,1,1,225,229
10,1,1,0,0,193,188
4,0,1,1,0,227,229
7,0,0,0,1,227,219
12,1,1,1,0,223,221
5,1,0,0,0,163,158
4,1,1,0,1,239,232
11,1,0,0,0,246,251
10,1,0,0,0,184,184
7,0,0,1,1,226,229
10,0,1,1,0,225,217
10,1,1,1,0,225,230
11,1,0,0,0,230,222
5,1,1,1,0,221,225
7,0,0,1,1,221,215
4,0,0,0,1,245,243
11,1,1,1,0,228,219
7,0,0,1,0,222,217
6,1,1,1,1,224,216
4,1,0,0,0,205,204
10,1,0,1,0,221,216
10,0,0,0,1,179,172
8,1,1,0,1,195,190
7,0,0,1,0,220,222
11,1,0,1,0,222,222
7,0,0,0,0,193,187
7,0,1,0,0,248,250
9,1,0,1,1,226,223
9,0,1,1,0,225,226
4,1,1,1,0,221,221
7,1,1,0,0,204,208
6,0,1,0,1,199,200
5,0,0,1,1,221,219
9,1,0,0,1,197,190
6,0,0,0,1,230,222
8,1,0,1,0,220,217
12,0,0,1,0,221,224
11,1,1,1,0,222,214
6,1,0,1,0,222,226
12,1,1,0,0,232,226
7,1,1,1,0,221,219
10,0,1,0,0,160,156
12,0,0,1,0,220,222
6,0,0,0,0,216,214
9,0,1,0,0,229,228
5,0,1,1,1,221,215
4,0,0,1,1,225,227
10,1,1,0,0,224,226
7,1,0,0,1,203,207
4,1,1,1,1,220,222
9,0,1,0,0,237,238
9,1,1,1,1,225,224
4,1,0,0,1,240,239
12,0,0,1,0,227,228
5,1,0,0,0,200,203
12,0,0,0,0,218,211
5,0,1,1,0,225,223
11,1,1,1,0,221,222
7,0,0,0,0,208,200
6,1,0,1,0,223,219
12,0,0,0,1,243,244
5,1,0,0,1,192,187
7,0,0,0,1,211,212
6,0,0,0,0,203,206
12,0,0,1,0,222,213
6,1,1,1,1,227,227
7,0,0,0,1,211,210
5,1,1,1,1,220,212
6,1,1,0,1,226,218
7,0,1,0,1,182,182
7,1,1,1,1,227,220
8,1,1,1,1,222,219
11,0,1,1,1,221,219
9,0,0,1,0,227,232
11,1,1,0,1,231,229
6,0,0,1,0,227,219
7,0,1,0,0,225,229
6,1,1,1,1,227,224
9,0,0,0,1,200,200
6,0,0,0,1,232,237
4,0,1,1,0,220,225
10,1,0,0,1,210,211
9,0,1,0,0,169,163
7,1,1,0,0,248,249
4,0,1,1,1,221,219
12,0,1,0,1,230,225
8,0,1,0,1,200,198
7,1,1,1,0,228,232
12,1,0,0,1,210,214
9,0,0,1,0,225,229
8,0,0,0,1,236,239
9,0,1,1,0,226,227
10,1,0,0,1,199,196
4,0,0,1,1,226,222
6,0,0,0,1,197,194
9,0,0,1,1,226,226
6,0,1,0,1,206,199
5,1,1,0,0,152,145
12,1,1,0,0,220,215
5,0,1,1,1,226,225
9,0,0,0,0,217,211
7,0,1,1,0,228,223
8,1,0,0,1,154,152
10,0,0,1,0,227,218
4,0,0,0,0,161,153
11,1,1,1,0,226,224
11,0,1,0,0,243,248
12,1,0,1,0,227,219
12,1,0,1,0,222,219
7,0,0,1,0,226,224
4,1,0,1,0,220,225
6,0,0,1,0,225,224
12,0,1,1,0,221,218
6,1,0,0,1,219,223
11,0,0,1,1,225,222
12,0,1,1,0,227,229
5,0,1,0,1,192,188
7,1,1,0,1,193,194
9,1,1,0,0,201,198
9,1,1,0,0,234,239
11,1,0,1,1,229,227
11,1,0,1,0,222,220
6,1,1,0,0,220,219
5,1,1,1,0,227,220
4,0,1,1,0,220,217
6,1,0,1,0,223,226
7,0,0,1,1,223,214
10,0,0,1,1,224,221
5,1,1,0,0,214,219
12,0,0,1,0,224,224
10,0,0,0,1,198,191
12,1,0,0,0,239,236
12,0,1,0,0,211,209
12,0,0,0,0,215,212
12,0,0,1,0,228,225
5,1,1,1,0,226,221
11,0,1,1,0,221,213
4,1,1,0,0,202,200
7,0,0,0,1,245,237
7,1,1,0,0,199,190
6,0,0,0,1,249,241
10,1,0,0,1,179,179
8,0,1,1,1,223,214
10,0,1,0,1,199,204
9,1,0,1,0,221,213
9,1,1,1,1,229,222
11,1,0,1,0,221,215
9,1,1,1,0,225,225
9,0,1,1,1,224,218
10,1,1,0,0,214,213
8,1,0,1,0,220,211
12,0,1,1,1,229,228
4,1,0,1,1,224,217
6,1,0,1,0,224,226
6,0,1,0,1,191,191
7,0,1,0,0,216,208
4,0,1,0,0,172,172
4,1,0,1,0,222,220
6,1,1,1,1,223,215
5,1,1,0,0,193,189
4,0,1,0,1,226,221
9,1,0,1,1,227,222
5,1,0,0,0,200,195
7,1,0,0,0,169,168
12,1,1,0,1,224,215
9,0,1,0,1,184,187
11,0,1,0,1,163,163
4,0,1,0,0,167,168
4,0,0,0,1,243,246
11,0,1,1,1,223,216
12,0,0,1,0,226,225
11,1,0,0,0,165,161
9,0,0,0,0,209,213
8,0,1,1,0,229,227
12,0,1,1,0,221,221
8,0,0,0,0,246,248
5,1,0,0,0,190,182
4,1,0,1,0,229,226
11,0,0,1,0,220,218
8,1,0,1,1,220,212
7,1,0,0,0,218,223
9,1,0,0,1,150,145
7,1,1,1,0,223,223
5,1,1,0,0,167,163
10,1,1,1,0,228,233
6,0,1,0,1,239,238
4,0,1,0,0,181,172
10,1,1,0,0,214,209
9,0,1,0,1,209,211
12,0,0,1,0,226,229
6,0,1,1,1,224,222
10,0,0,1,0,223,215
6,0,0,1,0,224,224
8,1,1,1,0,224,225
12,0,1,1,1,224,223
12,1,1,0,1,228,231
9,0,0,0,1,221,216
12,0,1,0,0,249,244
8,1,1,0,0,228,219
4,0,1,0,0,216,210
11,1,0,1,0,224,225
4,1,0,1,0,227,229
10,1,0,1,1,229,227
4,1,0,1,0,227,225
12,0,1,1,0,220,224
10,1,1,0,1,210,210
4,0,1,1,1,229,228
7,1,0,0,1,211,202
8,0,0,1,0,223,218
9,1,1,1,1,227,222
7,0,0,1,1,222,213
12,1,1,1,1,223,218
7,0,0,0,0,154,159
4,0,1,0,1,188,183
8,0,1,1,1,228,229
5,0,1,0,1,178,172
12,1,0,0,0,157,162
7,1,0,1,0,227,223
8,1,0,0,0,203,200
11,1,1,0,1,226,217
8,1,0,1,0,221,213
7,1,1,0,0,244,249
7,0,1,0,1,156,161
9,0,1,1,1,227,218
8,0,0,0,1,197,201
12,0,1,0,1,213,210
6,0,1,1,0,222,223
7,1,0,0,0,239,237
4,0,0,0,0,161,155
7,1,1,1,0,223,214
9,0,0,1,1,220,219
7,1,1,1,0,225,217
4,0,1,1,0,229,231
12,1,0,1,0,221,226
4,1,0,1,0,227,229
10,0,1,0,0,184,178
4,0,1,0,1,150,144
7,0,0,1,0,227,224
5,1,1,0,0,219,216
6,0,1,0,1,229,231
12,1,0,0,1,155,148
12,1,0,1,1,224,217
7,0,1,1,1,228,226
7,1,1,0,1,235,227
6,0,0,0,0,180,185
4,1,0,1,1,227,228
8,1,1,0,1,220,222
8,1,0,1,0,225,220
10,0,1,1,0,226,220
8,0,0,1,1,229,234
4,0,1,1,0,229,228
4,0,1,1,1,227,226
12,1,1,0,1,180,183
11,0,1,1,1,221,223
11,1,1,0,0,166,158
4,1,0,0,0,184,188
10,1,1,1,0,220,213
11,1,1,0,1,185,183
5,1,1,0,0,239,235
6,1,0,1,0,220,223
4,1,0,0,1,232,237
5,1,1,0,0,242,238
7,1,1,1,1,227,228
12,0,0,1,0,220,213
12,1,0,1,0,224,222
8,1,1,0,0,168,159
6,1,1,1,1,223,216
6,0,1,1,1,221,212
10,1,1,0,0,225,224
11,1,1,1,1,223,222
12,1,0,0,0,156,149
7,1,1,0,0,215,212
11,1,0,1,1,225,226
9,0,0,0,0,185,179
5,1,1,0,0,248,245
9,0,0,1,1,221,218
10,0,1,1,0,223,218
11,1,1,1,1,220,219
12,1,1,0,0,225,220
11,0,1,0,0,171,175
11,1,0,0,0,161,155
4,1,1,1,0,221,212
6,0,1,0,1,222,220
5,1,1,1,1,228,229
12,0,0,0,0,150,142
10,0,1,0,0,223,214
11,0,0,1,0,220,213
6,0,0,1,1,221,215
4,1,0,1,0,221,225
9,0,1,0,1,207,212
11,0,1,0,1,162,166
6,0,1,0,0,211,215
6,1,0,0,1,194,195
6,0,0,1,1,226,220
6,1,1,0,0,241,239
12,0,1,1,0,224,228
10,1,1,1,0,227,226
11,1,0,1,1,222,219
8,0,0,1,1,225,220
8,1,0,1,0,221,225
10,0,0,0,0,249,254
6,0,1,1,0,223,216
8,0,0,1,0,220,216
5,1,1,1,0,229,225
5,1,0,0,0,184,189
5,0,1,1,1,228,225
9,1,0,0,0,220,214
6,1,0,1,1,220,214
9,1,1,0,1,228,223
8,0,1,0,0,221,215
5,1,1,1,0,228,233
7,0,0,0,1,199,200
7,0,0,0,0,248,243
7,1,1,1,1,226,230
11,1,1,1,0,229,223
6,0,0,0,1,203,196
11,0,1,1,1,223,221
12,1,1,1,0,223,216
8,0,1,0,1,229,224
9,0,0,0,0,202,203
10,0,1,0,1,202,197
6,1,0,0,0,204,209
9,0,0,0,1,192,195
10,1,0,1,1,224,217
9,1,0,1,0,222,218
6,0,0,0,0,199,198
7,0,1,1,1,228,228
8,1,1,1,1,221,212
9,1,1,1,1,225,230
6,1,0,1,1,220,219
7,0,1,0,1,204,207
5,0,1,1,0,221,216
11,0,1,0,0,232,230
9,0,1,0,0,210,207
9,0,0,0,0,242,245
12,1,0,0,1,204,207
10,0,0,1,1,225,229
9,1,1,0,1,235,239
11,0,1,1,0,227,230
5,0,0,1,1,228,232
7,1,0,1,1,220,218
5,0,1,1,1,223,222
11,1,1,1,1,227,221
10,1,0,1,0,222,225
9,0,1,0,0,168,162
4,0,1,1,0,224,222
9,1,0,1,1,225,218
6,0,0,0,1,157,152
11,0,1,0,1,231,230
9,0,1,1,1,228,221
4,0,0,1,1,224,225
6,0,0,1,1,221,221
7,0,0,1,1,224,227
10,1,0,0,0,229,222
10,0,0,1,0,227,218
10,0,1,0,0,181,176
6,1,1,1,1,225,225
11,0,1,1,1,223,217
12,0,0,1,0,224,223
6,1,1,0,1,169,167
6,1,1,1,0,226,226
4,1,0,0,1,241,233
4,0,1,1,0,228,220
6,0,1,1,1,223,221
5,1,1,0,1,177,182
8,0,0,1,0,226,217
7,1,1,0,1,230,226
10,0,1,0,0,167,167
12,0,0,1,1,228,231
8,1,1,0,0,175,175
8,0,0,0,0,168,165
4,0,0,0,1,217,213
7,1,1,1,1,227,224
9,1,1,0,0,191,192
6,1,1,1,1,226,227
8,1,1,1,1,221,218
4,0,1,1,1,222,219
8,1,1,1,0,227,218
11,1,0,1,1,229,224
4,0,0,1,0,221,224
4,1,0,0,1,202,198
6,1,0,1,1,223,224
7,1,1,0,0,169,174
4,1,0,0,1,186,179
5,0,1,0,1,234,239
4,0,0,1,0,220,222
4,0,0,0,0,176,179
8,1,0,0,0,244,237
4,1,0,1,1,227,230
10,1,0,0,1,235,232
10,1,1,1,0,229,233
7,0,0,0,0,247,246
9,1,0,0,1,247,249
8,1,0,1,1,229,221
9,0,0,0,1,246,240
4,0,1,1,0,224,226
9,1,0,1,1,223,214
4,1,1,0,0,238,233
8,1,1,1,1,228,231
8,1,1,1,1,226,226
7,1,0,1,1,229,230
10,1,0,1,0,224,215
10,1,1,0,0,152,144
4,0,0,1,0,228,233
9,0,1,0,0,181,185
10,0,0,0,0,232,223
11,0,1,0,1,177,176
4,1,1,0,0,225,230
7,1,1,0,1,166,166
5,1,1,1,1,222,219
6,0,1,1,0,228,227
12,1,1,0,1,207,202
11,0,1,1,1,221,214
10,1,1,1,0,227,220
8,0,1,1,1,221,223
6,0,0,0,0,196,191
10,0,1,0,0,217,222
5,1,0,1,1,226,220
9,1,1,0,1,213,213
8,1,1,0,0,175,171
6,1,0,0,1,201,204
9,0,0,0,1,243,235
7,0,1,1,1,227,223
7,0,0,1,1,227,220
7,0,0,0,1,172,169
10,0,1,1,1,225,220
11,0,1,0,0,238,229
10,1,1,1,1,221,219
10,1,1,0,1,158,149
12,1,1,0,1,199,192
12,1,0,0,1,186,179
10,0,0,1,0,225,230
4,0,0,0,1,203,197
12,1,0,1,0,228,226
5,1,1,1,1,220,213
11,1,0,0,1,198,189
5,0,0,0,0,191,192
8,0,0,1,0,221,225
10,1,0,0,1,170,175
4,1,1,0,0,177,171
4,1,0,0,1,200,200
10,0,1,0,0,239,238
7,0,1,1,0,225,228
9,0,0,0,0,238,243
10,1,1,1,1,228,231
7,1,0,1,1,221,217
12,1,0,0,0,185,190
12,1,0,1,0,222,220
11,0,0,0,1,198,202
12,0,1,0,1,175,176
6,1,0,1,1,221,214
5,0,0,0,0,234,231
10,1,0,0,1,183,188
5,1,0,1,1,224,226
11,0,0,1,1,224,223
11,0,1,1,1,222,227
10,0,1,1,1,225,221
5,0,0,1,0,225,218
9,1,0,0,0,239,240
7,1,1,1,0,220,219
4,0,0,1,0,224,227
5,0,1,0,1,192,186
9,0,1,0,1,162,157
5,1,0,0,0,168,161
12,0,0,0,1,245,243
6,1,0,1,1,225,218
12,0,1,0,1,199,193
11,0,1,0,0,210,215
8,1,1,1,0,220,224
9,0,1,1,1,228,232
5,0,0,0,0,204,204
9,1,1,1,0,221,219
7,1,0,0,1,151,147
12,1,1,1,1,228,229
6,1,1,1,1,221,214
5,0,1,0,1,191,196
6,1,0,0,1,196,191
9,1,0,0,1,236,238
4,1,1,1,1,221,215
9,0,1,0,1,179,172
7,1,0,0,1,196,195
7,0,1,1,1,221,213
10,1,1,1,0,220,224
9,1,0,1,1,229,231
9,0,0,1,1,223,224
8,0,1,0,0,153,145
7,0,1,1,1,222,222
7,1,1,1,1,222,227
9,1,0,0,1,157,149
5,0,0,1,0,220,213
11,0,1,1,0,221,220
5,0,1,1,1,220,224
8,0,1,1,1,225,227
6,0,1,0,0,212,206
7,1,1,0,1,194,187
5,0,1,0,1,227,226
5,1,0,0,1,153,145
7,1,0,1,0,221,213
9,0,0,1,1,220,216
4,0,0,0,1,213,208
10,0,1,0,1,170,164
8,1,0,0,0,240,245
12,1,1,1,0,221,215
4,0,0,1,1,223,222
10,1,0,0,1,235,228
10,1,0,0,1,173,164
8,0,1,1,0,221,222
11,0,0,1,1,220,214
4,1,1,1,0,224,229
11,1,0,0,0,200,203
4,0,0,0,1,217,210
6,0,1,0,1,243,237
11,0,1,0,1,189,190
5,0,0,1,1,222,222
7,0,1,0,1,153,148
4,1,0,1,0,228,222
8,0,0,0,0,203,194
5,0,1,0,1,174,178
8,1,0,0,1,210,208
9,1,1,0,0,169,172
4,0,0,0,0,170,161
9,0,1,1,1,221,225
8,1,1,1,1,224,220
12,1,1,1,0,222,216
9,1,1,1,0,221,212
8,1,1,0,1,172,175
6,1,1,0,0,236,227
8,1,0,1,0,223,222
7,1,0,1,0,229,234
11,1,0,1,1,226,224
7,0,1,1,0,221,219
8,1,0,0,1,167,159
7,1,1,1,1,221,214
11,1,0,0,1,230,230
9,1,0,1,0,226,223
12,0,1,1,1,225,223
10,0,0,1,0,228,219
7,0,0,0,1,194,188
4,1,0,0,0,206,207
7,1,1,1,1,226,227
4,0,0,0,0,188,180
5,1,1,0,1,218,213
12,1,1,0,0,233,237
6,1,0,1,0,224,218
8,1,1,0,0,239,233
10,1,1,0,1,151,156
10,1,0,1,0,223,224
6,1,0,1,0,221,218
6,0,1,0,0,155,159
10,0,1,1,1,220,218
8,1,1,0,1,213,208
8,0,0,1,0,220,220
12,0,1,0,1,249,249
9,1,0,0,0,213,215
8,0,1,0,0,163,155
7,1,1,0,1,204,199
12,1,0,0,1,208,206
8,0,0,0,0,215,208
11,1,0,0,0,242,244
11,0,0,0,1,225,217
12,1,1,1,1,227,229
11,1,1,1,0,224,215
6,1,1,0,1,244,244
8,1,0,0,1,172,170
10,0,1,0,0,190,195
9,1,0,0,0,235,235
11,0,1,1,1,223,219
6,0,1,0,0,245,238
11,1,1,0,0,161,161
7,0,0,0,1,219,212
5,0,0,1,1,221,212
10,1,1,0,0,216,210
4,1,0,0,1,172,169
6,1,1,0,1,225,229
9,0,0,0,0,233,235
12,0,1,1,0,224,227
5,1,1,1,0,222,222
9,1,1,0,1,216,209
6,0,0,1,1,229,231
11,1,0,1,0,222,216
12,1,1,0,0,191,193
11,1,1,0,0,215,213
4,1,0,0,1,187,189
12,1,0,0,0,209,210
10,0,0,1,0,223,219
7,1,0,0,1,154,157
8,1,0,0,0,182,181
5,0,0,1,0,225,224
4,0,1,0,1,213,204
7,1,1,1,0,223,227
10,0,0,1,1,228,224
4,1,1,1,1,227,221
6,1,0,1,1,228,221
11,1,0,0,0,230,233
4,1,0,1,1,222,214
10,1,1,0,1,195,198
6,1,1,0,0,222,215
12,1,1,1,0,228,225
12,1,1,0,1,200,201
11,0,0,1,1,228,229
4,1,0,1,1,229,224
8,1,0,1,0,220,217
8,1,0,1,0,224,216
6,1,0,0,0,180,181
11,1,0,1,0,229,230
11,1,1,0,0,229,227
5,1,1,1,0,220,219
6,0,1,0,0,174,171
4,0,0,1,0,226,221
6,1,0,1,1,228,222
8,1,1,0,1,168,161
10,0,0,0,1,242,244
12,1,0,1,0,220,225
4,0,0,0,1,241,239
9,1,1,0,1,151,142
4,0,0,0,0,186,189
11,1,1,0,0,248,243
7,1,0,0,0,181,180
4,0,1,1,1,227,231
6,1,1,1,0,220,220
12,1,1,1,1,224,224
8,1,1,0,1,243,243
5,0,1,1,1,220,225
12,1,1,0,1,186,191
11,1,1,1,1,225,220
10,1,1,1,0,222,216
8,1,0,1,0,223,214
9,1,0,1,0,226,227
11,0,1,1,0,225,224
8,0,1,0,1,239,233
8,0,1,0,1,234,229
12,1,0,1,1,222,217
11,1,1,0,1,150,141
9,0,1,1,1,224,220
7,0,0,1,0,220,222
12,1,1,1,0,227,218
4,1,0,1,1,222,220
7,1,0,0,1,151,148
8,1,1,0,1,221,216
8,0,0,1,0,226,223
7,0,0,1,0,221,218
4,0,0,0,0,158,152
8,1,0,0,1,239,234
8,1,1,1,0,222,223
10,0,0,0,1,217,217
9,1,0,1,1,223,214
6,0,0,0,1,173,177
9,0,1,0,1,177,176
10,1,0,1,1,222,213
10,0,0,0,1,186,183
10,1,0,0,1,165,157
8,0,1,1,0,229,231
5,0,0,1,1,220,223
10,0,1,1,0,224,221
9,1,0,1,1,220,225
9,1,1,0,1,199,200
9,1,0,1,1,224,215
12,0,1,1,1,224,225
8,1,1,1,1,224,225
7,1,1,1,0,229,234
12,1,1,0,0,206,202
5,0,1,0,0,239,243
4,0,0,0,0,195,190
6,0,0,1,0,221,225
10,1,0,1,0,224,217
11,0,1,0,1,225,223
10,0,0,0,1,235,233
6,0,0,0,0,232,231
4,1,1,0,1,179,171
10,0,0,1,0,226,219
12,0,0,1,0,224,215
11,1,0,0,1,198,196
9,0,1,0,1,233,227
4,1,1,0,0,167,168
4,0,1,0,0,193,190
9,0,0,0,1,154,147
4,0,0,1,0,221,212
11,0,1,1,0,220,217
11,0,1,1,1,228,221
8,1,1,1,0,226,230
12,0,0,0,0,195,187
12,1,0,1,1,229,220
9,0,1,1,1,223,217
12,0,0,1,1,221,215
4,1,0,1,0,224,217
8,0,1,1,0,224,218
6,1,0,1,1,225,227
4,1,1,1,1,227,221
12,1,1,0,0,247,245
9,1,1,0,0,203,195
11,0,1,0,0,223,214
12,1,0,0,0,248,253
8,0,0,1,0,226,218
10,1,1,1,1,221,219
7,1,1,0,0,164,156
11,0,0,1,1,222,219
11,1,1,0,0,199,201
7,0,1,0,0,205,208
6,1,0,0,0,178,179
10,0,1,0,1,153,156
6,0,1,0,0,169,161
7,1,1,0,0,239,236
10,0,0,0,0,198,203
4,1,0,1,0,225,223
6,0,1,0,0,185,178
9,0,0,1,1,228,231
5,0,0,0,1,157,151
9,1,0,0,1,187,179
9,0,1,0,0,188,183
7,0,1,0,1,232,229
7,0,0,0,1,210,202
6,1,0,1,1,222,222
10,1,1,0,0,184,175
8,0,1,1,1,226,222
12,1,1,1,0,224,229
9,0,0,0,0,243,234
12,1,0,1,0,228,231
11,0,1,0,0,192,197
6,0,1,1,1,227,227
5,0,0,0,1,196,189
6,0,1,1,0,221,214
4,0,0,0,1,198,203
10,1,0,1,0,223,217
9,0,0,0,1,198,198
5,1,0,0,0,179,173
10,1,0,0,0,198,189
11,0,1,0,0,206,205
10,1,1,0,1,173,173
11,1,0,1,0,220,223
7,1,1,1,1,227,227
4,0,0,1,0,229,230
7,1,1,0,0,239,238
12,1,1,0,1,155,156
12,1,0,0,0,249,247
4,0,0,0,0,185,177
7,0,1,1,0,221,218
4,0,0,0,0,197,195
6,1,1,1,1,221,219
4,0,1,0,0,188,187
4,1,1,1,0,223,219
9,0,1,0,1,168,163
8,0,1,0,0,152,153
4,1,1,1,0,226,230
8,1,0,1,0,224,223
6,1,0,1,0,227,221
5,0,1,1,1,227,232
5,1,0,1,0,225,223
8,1,0,0,0,234,226
6,0,0,0,1,165,161
4,0,0,0,1,232,237
6,1,0,1,0,221,214
8,1,1,0,1,168,167
5,1,1,0,1,198,194
12,1,1,1,1,229,225
10,1,0,0,0,168,166
4,1,0,0,1,194,188
4,0,0,1,1,228,226
12,0,0,0,0,193,189
11,0,1,1,1,223,221
10,1,1,1,0,229,227
12,1,0,0,0,226,229
11,1,0,1,0,220,220
5,0,0,0,1,211,208
8,0,1,1,1,223,219
8,1,1,0,1,193,188
12,0,1,0,0,165,159
9,0,1,0,1,174,171
5,1,1,0,0,208,206
8,0,1,0,0,161,159
4,0,1,0,1,193,197
